car_id,car_name,base_speed,top_speed,part_list_id
CARID_1402,MODEL_B1BFE,124,236,PARTLIST_5E6B2
CARID_7347,MODEL_39E91,104,205,PARTLIST_06D40
CARID_7265,MODEL_44A3B,139,221,PARTLIST_22C76
CARID_8105,MODEL_8CF6F,113,216,PARTLIST_40F94
CARID_4846,MODEL_25769,125,230,PARTLIST_EE87C
CARID_3861,MODEL_3B4C7,120,201,PARTLIST_33599
CARID_2047,MODEL_DF178,140,252,PARTLIST_FCB9B
CARID_4229,MODEL_9AD39,118,232,PARTLIST_BC316
CARID_3194,MODEL_FDADD,120,206,PARTLIST_1C553
CARID_3184,MODEL_66DEA,137,234,PARTLIST_BE973
CARID_5823,MODEL_6B9BB,134,243,PARTLIST_94AB8
CARID_4188,MODEL_45479,126,201,PARTLIST_375AF
CARID_5943,MODEL_B426E,117,222,PARTLIST_5882D
CARID_1347,MODEL_1EBCC,117,227,PARTLIST_D978D
CARID_1096,MODEL_669A7,101,242,PARTLIST_62418
CARID_1844,MODEL_21068,137,227,PARTLIST_4DAE5
