part_list_id,part_id,price,speed_boost
PARTLIST_1C553,PART_43BFE,1719,10
PARTLIST_1C553,PART_4D967,2023,40
PARTLIST_1C553,PART_C5A0D,3267,39
PARTLIST_1C553,PART_C519F,2681,34
PARTLIST_1C553,PART_0DC42,3530,39
PARTLIST_1C553,PART_4238B,370,13
PARTLIST_1C553,PART_8656F,421,12
PARTLIST_1C553,PART_6EE92,4451,30
PARTLIST_1C553,PART_B94D9,1946,10
PARTLIST_1C553,PART_3C490,4982,54
PARTLIST_1C553,PART_CC114,2665,40
PARTLIST_1C553,PART_36736,388,8
PARTLIST_1C553,PART_93EC7,2199,29
PARTLIST_1C553,PART_1C58C,1296,7
PARTLIST_1C553,PART_D4366,4689,47
PARTLIST_1C553,PART_BFD5E,3069,31
PARTLIST_1C553,PART_8E3EA,1287,9
PARTLIST_1C553,PART_C6321,736,12
PARTLIST_1C553,PART_512B2,1589,15
PARTLIST_1C553,PART_732A4,2244,36
PARTLIST_1C553,PART_1CCA2,2606,36
PARTLIST_1C553,PART_052E8,752,20
PARTLIST_1C553,PART_26684,1657,11
PARTLIST_1C553,PART_9539C,3758,39
PARTLIST_1C553,PART_1758B,1038,15
PARTLIST_1C553,PART_4C4E8,1387,11
PARTLIST_1C553,PART_F8872,2777,34
PARTLIST_1C553,PART_74ACD,3034,28
PARTLIST_1C553,PART_F4F3F,2796,29
PARTLIST_1C553,PART_00B11,4968,56
PARTLIST_1C553,PART_AAB0E,1002,5
PARTLIST_BE973,PART_3965A,4119,64
PARTLIST_BE973,PART_7D01B,2496,32
PARTLIST_BE973,PART_0259F,2090,24
PARTLIST_BE973,PART_1307C,4038,52
PARTLIST_BE973,PART_F128A,2053,26
PARTLIST_BE973,PART_7A566,2932,27
PARTLIST_BE973,PART_9945C,1638,18
PARTLIST_BE973,PART_2BACC,3771,33
PARTLIST_BE973,PART_EB6C2,2052,30
PARTLIST_BE973,PART_EF3AA,1235,15
PARTLIST_BE973,PART_21464,2549,21
PARTLIST_BE973,PART_C0468,2844,36
PARTLIST_BE973,PART_13325,940,15
PARTLIST_BE973,PART_ED32B,930,8
PARTLIST_BE973,PART_8EE00,2253,24
PARTLIST_BE973,PART_72D1C,3640,31
PARTLIST_BE973,PART_B5693,3694,21
PARTLIST_BE973,PART_AE69F,3029,27
PARTLIST_BE973,PART_250B5,805,18
PARTLIST_BE973,PART_4C388,2492,36
PARTLIST_BE973,PART_53F9E,1479,18
PARTLIST_BE973,PART_5EF5E,3282,39
PARTLIST_BE973,PART_7E73D,3350,36
PARTLIST_BE973,PART_7D85E,3336,29
PARTLIST_BE973,PART_E1F41,1396,13
PARTLIST_BE973,PART_7929E,1564,18
PARTLIST_BE973,PART_11FBB,894,6
PARTLIST_BE973,PART_B4ACE,1298,5
PARTLIST_BE973,PART_AD23A,805,9
PARTLIST_BE973,PART_5562D,2595,22
PARTLIST_BE973,PART_E68CE,2891,31
PARTLIST_BE973,PART_90470,4606,43
PARTLIST_BE973,PART_4D35E,3821,30
PARTLIST_BE973,PART_D5369,581,9
PARTLIST_BE973,PART_CEEB7,2928,39
PARTLIST_BE973,PART_D5C61,1004,8
PARTLIST_BE973,PART_E1078,4760,60
PARTLIST_BE973,PART_DF990,923,18
PARTLIST_BE973,PART_C2A7A,2770,21
PARTLIST_BE973,PART_B24E5,4367,39
PARTLIST_BE973,PART_88052,2500,26
PARTLIST_BE973,PART_0A8B6,735,7
PARTLIST_BE973,PART_CBDDF,1294,5
PARTLIST_BE973,PART_F0F7E,4408,61
PARTLIST_BE973,PART_A3623,2980,34
PARTLIST_BE973,PART_409BE,2888,35
PARTLIST_BE973,PART_967CB,2783,25
PARTLIST_BE973,PART_FB42A,419,20
PARTLIST_BE973,PART_41A4B,583,20
PARTLIST_BE973,PART_EFB4B,10,15
PARTLIST_BE973,PART_76370,3834,27
PARTLIST_BE973,PART_BA1FE,3144,36
PARTLIST_BE973,PART_5097D,1783,17
PARTLIST_BE973,PART_F5B39,429,12
PARTLIST_BE973,PART_CC96A,614,9
PARTLIST_BE973,PART_E8CAA,2254,26
PARTLIST_BE973,PART_54963,1567,7
PARTLIST_BE973,PART_D5F3A,2713,25
PARTLIST_BE973,PART_1A234,3089,24
PARTLIST_BE973,PART_9BFAA,3125,39
PARTLIST_BE973,PART_0ABCF,2125,27
PARTLIST_BE973,PART_2B64F,4403,51
PARTLIST_BE973,PART_CB188,2968,37
PARTLIST_BE973,PART_ED422,4468,47
PARTLIST_BE973,PART_2ACFA,917,18
PARTLIST_BE973,PART_B6B69,2478,33
PARTLIST_BE973,PART_E3B56,1615,6
PARTLIST_BE973,PART_B9E10,867,8
PARTLIST_BE973,PART_8D55F,1279,9
PARTLIST_BE973,PART_599B4,4067,56
PARTLIST_BE973,PART_B0DBD,1637,8
PARTLIST_BE973,PART_E0532,3899,23
PARTLIST_BE973,PART_9EABC,4322,42
PARTLIST_BE973,PART_FF6A4,1227,9
PARTLIST_BE973,PART_869C5,1277,15
PARTLIST_BE973,PART_AE7ED,4722,58
PARTLIST_BE973,PART_BFB82,2158,31
PARTLIST_BE973,PART_EFD03,2357,29
PARTLIST_BE973,PART_2DE3F,4732,58
PARTLIST_BE973,PART_1878B,985,14
PARTLIST_BE973,PART_CE476,1165,14
PARTLIST_BE973,PART_A8FF4,195,15
PARTLIST_BE973,PART_B432E,3278,37
PARTLIST_BE973,PART_6F955,508,17
PARTLIST_BE973,PART_F22EE,2717,28
PARTLIST_BE973,PART_AE0F1,3557,33
PARTLIST_94AB8,PART_5AE04,3112,36
PARTLIST_94AB8,PART_FA793,2470,39
PARTLIST_94AB8,PART_8B65D,3676,28
PARTLIST_94AB8,PART_00261,96,8
PARTLIST_94AB8,PART_FD264,4818,47
PARTLIST_94AB8,PART_6C43F,2434,28
PARTLIST_94AB8,PART_DB025,4676,31
PARTLIST_94AB8,PART_E6313,2122,23
PARTLIST_94AB8,PART_4A844,794,13
PARTLIST_94AB8,PART_3B50D,400,6
PARTLIST_94AB8,PART_9C7C4,2252,24
PARTLIST_94AB8,PART_DE6E4,3275,30
PARTLIST_94AB8,PART_E3105,4518,59
PARTLIST_94AB8,PART_65FD1,3495,23
PARTLIST_94AB8,PART_542E2,803,11
PARTLIST_94AB8,PART_7200C,3490,27
PARTLIST_94AB8,PART_6FD8E,3168,20
PARTLIST_94AB8,PART_DDDB1,3700,23
PARTLIST_94AB8,PART_399BD,901,18
PARTLIST_94AB8,PART_926BD,96,10
PARTLIST_94AB8,PART_7FFC7,1811,11
PARTLIST_94AB8,PART_E62D1,2401,25
PARTLIST_94AB8,PART_17FCF,2551,30
PARTLIST_94AB8,PART_DCC48,3988,21
PARTLIST_94AB8,PART_0E2DC,203,9
PARTLIST_94AB8,PART_AC7E2,966,20
PARTLIST_94AB8,PART_967E9,3737,25
PARTLIST_94AB8,PART_D0C35,4588,39
PARTLIST_94AB8,PART_0C366,4625,55
PARTLIST_94AB8,PART_C25C4,169,19
PARTLIST_94AB8,PART_B2236,4124,55
PARTLIST_94AB8,PART_6F08C,1849,16
PARTLIST_94AB8,PART_DFA34,1895,15
PARTLIST_375AF,PART_82E9B,2867,22
PARTLIST_375AF,PART_6DB4B,487,14
PARTLIST_375AF,PART_7E514,2253,35
PARTLIST_375AF,PART_CDC67,190,8
PARTLIST_375AF,PART_2FE63,4685,40
PARTLIST_375AF,PART_DD3D3,4295,68
PARTLIST_375AF,PART_FE17C,1352,16
PARTLIST_375AF,PART_0F280,2198,27
PARTLIST_375AF,PART_5E8BD,3443,20
PARTLIST_375AF,PART_37445,2033,20
PARTLIST_375AF,PART_9F9E5,1222,16
PARTLIST_375AF,PART_83E98,2068,29
PARTLIST_375AF,PART_D298F,3327,23
PARTLIST_375AF,PART_2E7D9,1007,15
PARTLIST_375AF,PART_12171,4270,51
PARTLIST_375AF,PART_D191B,2459,23
PARTLIST_375AF,PART_8BE05,4810,66
PARTLIST_375AF,PART_6C92F,4391,70
PARTLIST_375AF,PART_F3280,2064,29
PARTLIST_375AF,PART_879D7,1414,7
PARTLIST_375AF,PART_09288,2014,30
PARTLIST_375AF,PART_163E2,4613,56
PARTLIST_375AF,PART_ECB6B,2683,22
PARTLIST_375AF,PART_BCBCB,4026,34
PARTLIST_375AF,PART_3F374,2378,23
PARTLIST_375AF,PART_13BEF,1208,18
PARTLIST_375AF,PART_F8776,2076,31
PARTLIST_375AF,PART_7472B,3719,22
PARTLIST_375AF,PART_57D7F,2373,34
PARTLIST_375AF,PART_BAB29,4834,53
PARTLIST_375AF,PART_5001E,2378,28
PARTLIST_375AF,PART_91406,1860,17
PARTLIST_375AF,PART_D1C16,1513,8
PARTLIST_375AF,PART_45A35,1783,6
PARTLIST_375AF,PART_7CB4A,4844,37
PARTLIST_375AF,PART_874C4,4704,57
PARTLIST_375AF,PART_2C0AC,4178,48
PARTLIST_375AF,PART_16EF2,1215,6
PARTLIST_375AF,PART_16689,1133,16
PARTLIST_375AF,PART_32A84,4510,31
PARTLIST_375AF,PART_15830,4730,70
PARTLIST_375AF,PART_B8BF4,3849,34
PARTLIST_375AF,PART_41649,1113,6
PARTLIST_375AF,PART_B95AA,210,13
PARTLIST_375AF,PART_5DEA9,684,11
PARTLIST_375AF,PART_26F41,1659,17
PARTLIST_375AF,PART_5A960,888,5
PARTLIST_375AF,PART_71513,2683,22
PARTLIST_375AF,PART_A2E41,2380,23
PARTLIST_375AF,PART_AD527,1959,14
PARTLIST_375AF,PART_D64DC,2864,27
PARTLIST_375AF,PART_8A1F2,3407,33
PARTLIST_375AF,PART_4B8A0,4681,36
PARTLIST_375AF,PART_4896E,2784,28
PARTLIST_375AF,PART_07103,2485,39
PARTLIST_375AF,PART_5A07E,606,8
PARTLIST_375AF,PART_38456,4371,54
PARTLIST_375AF,PART_0BD59,2434,25
PARTLIST_375AF,PART_1A191,4258,59
PARTLIST_375AF,PART_4DC4A,1014,16
PARTLIST_375AF,PART_A5932,1942,17
PARTLIST_375AF,PART_393B6,4405,38
PARTLIST_375AF,PART_91734,1407,16
PARTLIST_375AF,PART_B39F6,2826,24
PARTLIST_375AF,PART_66C05,2359,30
PARTLIST_375AF,PART_72DAF,697,5
PARTLIST_375AF,PART_36120,4907,67
PARTLIST_375AF,PART_36791,2791,33
PARTLIST_375AF,PART_F5E65,4355,41
PARTLIST_375AF,PART_292C8,2154,30
PARTLIST_375AF,PART_4ABD9,1733,7
PARTLIST_375AF,PART_65625,2196,31
PARTLIST_375AF,PART_73BFC,4744,34
PARTLIST_375AF,PART_A0747,4403,46
PARTLIST_375AF,PART_235F8,1543,7
PARTLIST_375AF,PART_D83E1,3425,37
PARTLIST_375AF,PART_4D21B,4977,30
PARTLIST_375AF,PART_3C5E5,255,14
PARTLIST_375AF,PART_B5103,553,13
PARTLIST_375AF,PART_29833,3767,23
PARTLIST_375AF,PART_430B6,686,17
PARTLIST_375AF,PART_4844B,4240,45
PARTLIST_375AF,PART_AE83A,4411,63
PARTLIST_375AF,PART_CFADF,648,12
PARTLIST_375AF,PART_7A39E,792,10
PARTLIST_375AF,PART_8E34E,3164,30
PARTLIST_375AF,PART_0F4FF,3195,39
PARTLIST_375AF,PART_C8DFB,4183,62
PARTLIST_5882D,PART_D1A79,1203,9
PARTLIST_5882D,PART_B5514,3987,33
PARTLIST_5882D,PART_0DFDC,25,6
PARTLIST_5882D,PART_E9830,3976,29
PARTLIST_5882D,PART_9668F,3421,23
PARTLIST_5882D,PART_E3F13,4570,44
PARTLIST_5882D,PART_2E1D6,714,20
PARTLIST_5882D,PART_FA0BB,1629,16
PARTLIST_5882D,PART_269AE,3381,32
PARTLIST_5882D,PART_98B74,874,17
PARTLIST_5882D,PART_6CCEF,100,17
PARTLIST_5882D,PART_19509,452,10
PARTLIST_5882D,PART_52F4E,1487,10
PARTLIST_5882D,PART_0008A,262,19
PARTLIST_5882D,PART_F0D66,2265,37
PARTLIST_5882D,PART_AC021,3736,35
PARTLIST_5882D,PART_7E048,3879,40
PARTLIST_5882D,PART_BD3E0,2994,36
PARTLIST_5882D,PART_88A3E,1549,6
PARTLIST_5882D,PART_D440D,2880,27
PARTLIST_5882D,PART_1AF17,1110,14
PARTLIST_5882D,PART_E1D8A,2337,36
PARTLIST_5882D,PART_E4D6F,1260,12
PARTLIST_5882D,PART_CCBED,4933,43
PARTLIST_5882D,PART_A729D,2177,21
PARTLIST_5882D,PART_3FF6F,2648,32
PARTLIST_5882D,PART_A1BE7,3435,32
PARTLIST_5882D,PART_F8A10,4375,49
PARTLIST_5882D,PART_A9C53,3871,28
PARTLIST_5882D,PART_17D99,374,12
PARTLIST_5882D,PART_C9222,125,17
PARTLIST_5882D,PART_27CE4,2303,40
PARTLIST_5882D,PART_5A28F,4693,53
PARTLIST_5882D,PART_30B48,23,20
PARTLIST_5882D,PART_C3E20,3812,32
PARTLIST_5882D,PART_CBEFE,993,8
PARTLIST_5882D,PART_D9284,1224,11
PARTLIST_5882D,PART_05C8F,1451,13
PARTLIST_5882D,PART_E9280,4139,30
PARTLIST_5882D,PART_72B53,4927,32
PARTLIST_5882D,PART_A8C30,458,6
PARTLIST_5882D,PART_11A61,3391,40
PARTLIST_5882D,PART_D40F4,207,12
PARTLIST_5882D,PART_AEA35,4451,63
PARTLIST_5882D,PART_7E613,3258,25
PARTLIST_5882D,PART_507D3,4855,58
PARTLIST_5882D,PART_B0C33,2480,29
PARTLIST_5882D,PART_BAED1,3094,29
PARTLIST_5882D,PART_82081,3184,33
PARTLIST_5882D,PART_9C2DD,541,11
PARTLIST_5882D,PART_8C757,649,6
PARTLIST_5882D,PART_1CBE6,1227,19
PARTLIST_D978D,PART_EE325,3604,38
PARTLIST_D978D,PART_E136D,2521,35
PARTLIST_D978D,PART_3163B,1320,13
PARTLIST_D978D,PART_3D666,2537,25
PARTLIST_D978D,PART_FD51B,581,16
PARTLIST_D978D,PART_B0902,826,8
PARTLIST_D978D,PART_07106,3066,39
PARTLIST_D978D,PART_74C3F,1222,18
PARTLIST_D978D,PART_5FF50,4547,57
PARTLIST_D978D,PART_37A98,2435,20
PARTLIST_D978D,PART_DC846,956,11
PARTLIST_D978D,PART_08BF1,4687,31
PARTLIST_D978D,PART_EBAA5,4715,59
PARTLIST_D978D,PART_8C33C,1288,10
PARTLIST_D978D,PART_B523F,2294,39
PARTLIST_D978D,PART_A7AC4,4464,65
PARTLIST_D978D,PART_ADAA0,1177,5
PARTLIST_D978D,PART_801B6,4853,43
PARTLIST_D978D,PART_94302,3743,31
PARTLIST_D978D,PART_8814A,4180,30
PARTLIST_D978D,PART_162AB,2611,29
PARTLIST_D978D,PART_F6F59,3477,30
PARTLIST_D978D,PART_B0BE4,2481,34
PARTLIST_D978D,PART_8C3FE,3129,26
PARTLIST_D978D,PART_596A4,721,20
PARTLIST_D978D,PART_13E7A,3880,22
PARTLIST_D978D,PART_3466A,3486,25
PARTLIST_D978D,PART_03CC1,4045,54
PARTLIST_D978D,PART_B174E,2315,20
PARTLIST_D978D,PART_C577A,4382,56
PARTLIST_D978D,PART_A4177,4313,57
PARTLIST_D978D,PART_DC6CF,2119,30
PARTLIST_D978D,PART_C2143,496,15
PARTLIST_D978D,PART_8E74A,2762,36
PARTLIST_D978D,PART_25278,850,12
PARTLIST_D978D,PART_9476D,3081,25
PARTLIST_D978D,PART_5C00E,4944,65
PARTLIST_D978D,PART_12341,2901,36
PARTLIST_D978D,PART_F5396,2309,28
PARTLIST_D978D,PART_6D2B8,3788,34
PARTLIST_D978D,PART_1DECE,4209,47
PARTLIST_D978D,PART_925CF,2476,26
PARTLIST_D978D,PART_E478C,947,5
PARTLIST_D978D,PART_D7274,3776,34
PARTLIST_D978D,PART_C73F6,4710,68
PARTLIST_D978D,PART_4C91C,4781,55
PARTLIST_D978D,PART_BA70E,3250,20
PARTLIST_D978D,PART_BA3F8,1636,20
PARTLIST_D978D,PART_92471,158,20
PARTLIST_D978D,PART_8E362,2537,26
PARTLIST_D978D,PART_8C4F9,1119,6
PARTLIST_D978D,PART_F4ED8,4881,39
PARTLIST_D978D,PART_CCF2C,3022,39
PARTLIST_D978D,PART_E3DAE,3291,31
PARTLIST_D978D,PART_8A5BE,2489,26
PARTLIST_D978D,PART_DE453,4157,42
PARTLIST_D978D,PART_3E948,481,13
PARTLIST_D978D,PART_CB6B9,931,7
PARTLIST_D978D,PART_CF197,1233,6
PARTLIST_D978D,PART_A85B4,1171,9
PARTLIST_D978D,PART_84D75,3725,36
PARTLIST_D978D,PART_D3ED4,591,7
PARTLIST_D978D,PART_E6E1D,4941,37
PARTLIST_D978D,PART_7AA07,4773,56
PARTLIST_D978D,PART_D2C42,1362,11
PARTLIST_D978D,PART_E5884,3564,28
PARTLIST_D978D,PART_E4E37,672,8
PARTLIST_D978D,PART_E3D76,3795,39
PARTLIST_D978D,PART_DC79B,606,7
PARTLIST_D978D,PART_94AE4,2212,22
PARTLIST_62418,PART_C4754,687,16
PARTLIST_62418,PART_5E387,3181,39
PARTLIST_62418,PART_725A4,4644,60
PARTLIST_62418,PART_D76AB,194,15
PARTLIST_62418,PART_46940,4855,45
PARTLIST_62418,PART_6CC58,3661,21
PARTLIST_62418,PART_02E49,2018,35
PARTLIST_62418,PART_0807F,3475,39
PARTLIST_62418,PART_BA9F8,255,15
PARTLIST_62418,PART_57C80,216,19
PARTLIST_62418,PART_6BF0B,2047,37
PARTLIST_62418,PART_8F7EA,3505,39
PARTLIST_62418,PART_CF129,4282,53
PARTLIST_62418,PART_F413E,4593,66
PARTLIST_62418,PART_2E640,2517,21
PARTLIST_62418,PART_CA1EC,2980,23
PARTLIST_62418,PART_58048,1080,9
PARTLIST_62418,PART_6758A,2514,36
PARTLIST_62418,PART_BC424,43,15
PARTLIST_62418,PART_4D3D1,34,8
PARTLIST_62418,PART_0261D,2566,37
PARTLIST_62418,PART_0ADE4,2846,25
PARTLIST_62418,PART_C6B2A,162,17
PARTLIST_62418,PART_A0DFD,2759,29
PARTLIST_62418,PART_4CE9B,1655,7
PARTLIST_62418,PART_C00F8,3335,27
PARTLIST_62418,PART_C693D,4667,43
PARTLIST_62418,PART_F92EF,2203,38
PARTLIST_62418,PART_96BE7,1604,6
PARTLIST_62418,PART_CF761,2850,25
PARTLIST_62418,PART_CF77F,4670,34
PARTLIST_62418,PART_5B314,3884,40
PARTLIST_62418,PART_3DB91,317,20
PARTLIST_62418,PART_E2C79,1033,7
PARTLIST_62418,PART_E6ED2,336,18
PARTLIST_62418,PART_89499,3629,27
PARTLIST_62418,PART_39E9B,3750,22
PARTLIST_62418,PART_1EB99,2527,27
PARTLIST_62418,PART_1A6F3,2718,24
PARTLIST_62418,PART_0A021,3835,31
PARTLIST_62418,PART_37F2D,3650,20
PARTLIST_62418,PART_5CE69,66,20
PARTLIST_62418,PART_6C341,3921,31
PARTLIST_62418,PART_5525E,4177,68
PARTLIST_62418,PART_36753,3140,30
PARTLIST_62418,PART_A0DBE,4083,34
PARTLIST_62418,PART_5B9BC,3542,32
PARTLIST_62418,PART_FC74A,4430,39
PARTLIST_62418,PART_F4C23,2134,30
PARTLIST_62418,PART_F27A0,2573,30
PARTLIST_62418,PART_190BC,1011,6
PARTLIST_62418,PART_C8D24,4068,53
PARTLIST_62418,PART_2330F,4169,33
PARTLIST_62418,PART_E0C2F,2197,36
PARTLIST_62418,PART_3D668,3227,36
PARTLIST_62418,PART_E4CC9,1954,20
PARTLIST_62418,PART_3A995,1582,19
PARTLIST_62418,PART_2C096,3103,34
PARTLIST_62418,PART_0C875,4993,66
PARTLIST_4DAE5,PART_1BD3A,2052,39
PARTLIST_4DAE5,PART_D0B8D,2729,24
PARTLIST_4DAE5,PART_52676,1949,18
PARTLIST_4DAE5,PART_39E53,1027,6
PARTLIST_4DAE5,PART_00E63,4339,69
PARTLIST_4DAE5,PART_6EBD2,3993,37
PARTLIST_4DAE5,PART_C94D9,4303,53
PARTLIST_4DAE5,PART_2A085,2212,37
PARTLIST_4DAE5,PART_543DE,121,9
PARTLIST_4DAE5,PART_1EC43,2046,32
PARTLIST_4DAE5,PART_D65D2,1210,17
PARTLIST_4DAE5,PART_20DC3,3284,27
PARTLIST_4DAE5,PART_7921A,2805,34
PARTLIST_4DAE5,PART_771E9,3289,28
PARTLIST_4DAE5,PART_2417E,705,19
PARTLIST_4DAE5,PART_E1DC0,1515,18
PARTLIST_4DAE5,PART_21E5B,116,6
PARTLIST_4DAE5,PART_EEA37,1305,11
PARTLIST_4DAE5,PART_9FDE5,2001,31
PARTLIST_4DAE5,PART_B0DE9,1825,20
PARTLIST_4DAE5,PART_FD95B,3981,37
PARTLIST_4DAE5,PART_FFD69,982,15
PARTLIST_4DAE5,PART_04B81,4190,50
PARTLIST_4DAE5,PART_A771D,1722,5
PARTLIST_4DAE5,PART_1F376,4468,55
PARTLIST_4DAE5,PART_525AB,459,7
PARTLIST_4DAE5,PART_6BC83,3625,37
PARTLIST_4DAE5,PART_67D54,2900,29
PARTLIST_4DAE5,PART_31437,3355,27
PARTLIST_4DAE5,PART_B254C,1944,16
PARTLIST_4DAE5,PART_8978D,3638,23
PARTLIST_4DAE5,PART_E91D6,4897,58
PARTLIST_4DAE5,PART_A13F2,1299,5
PARTLIST_4DAE5,PART_5DBCE,752,10
PARTLIST_4DAE5,PART_7E1DA,3818,37
PARTLIST_4DAE5,PART_7285A,1828,17
PARTLIST_4DAE5,PART_CD417,3886,28
PARTLIST_4DAE5,PART_599AC,1626,16
PARTLIST_4DAE5,PART_33D0D,1414,10
PARTLIST_4DAE5,PART_5A4AB,2347,34
PARTLIST_4DAE5,PART_85B35,3176,34
PARTLIST_4DAE5,PART_6803B,3265,20
PARTLIST_4DAE5,PART_D1DB0,3055,36
PARTLIST_4DAE5,PART_52C8D,1829,7
PARTLIST_4DAE5,PART_3358D,924,15
PARTLIST_4DAE5,PART_EE207,3404,40
PARTLIST_4DAE5,PART_95310,2764,24
PARTLIST_4DAE5,PART_BF366,4361,69
PARTLIST_4DAE5,PART_F7A94,2195,28
PARTLIST_4DAE5,PART_9A559,4279,41
PARTLIST_4DAE5,PART_88F77,2041,39
PARTLIST_4DAE5,PART_12C54,3976,30
PARTLIST_4DAE5,PART_6CA28,1935,9
PARTLIST_4DAE5,PART_8239E,1549,19
PARTLIST_4DAE5,PART_09034,2292,36
PARTLIST_4DAE5,PART_DAA23,1593,12
PARTLIST_4DAE5,PART_D22C1,3475,30
PARTLIST_4DAE5,PART_F9C63,1605,6
PARTLIST_4DAE5,PART_02CC9,668,6
PARTLIST_4DAE5,PART_1B485,4522,31
PARTLIST_4DAE5,PART_DCEBA,2148,22
PARTLIST_4DAE5,PART_B9C06,3581,21
PARTLIST_4DAE5,PART_FDFD6,3028,28
